place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
AC043,Royal Hills,สนามกอล์ฟ,4.3,2264,https://www.google.com/maps/place/Royal+Hills/data=!4m10!3m9!1s0x311db46aad3bf3bb:0x2ad0d079e74b6b67!5m2!4m1!1i2!8m2!3d14.318351!4d101.275118!16s%2Fg%2F1hm4dw5j0!19sChIJu_M7rWq0HTERZ2tL53nQ0Co?authuser=0&hl=th&rclk=1,http://www.royalhillsresort.com/,037 385 210,Royal Hills หมู่ที่ 2 100/3 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,รีสอร์ตหรูที่มีสนามกอล์ฟ 18 หลุม สปา สระว่ายน้ำ 3 สระ ร้านอาหาร 2 ร้าน และกิจกรรมมากมาย,"{'1': 52, '2': 35, '3': 247, '4': 773, '5': 1157}",14.318351,101.275118
AC044,Rungrak Resort | รังรัก รีสอร์ท,โมเต็ล,4.8,13,https://www.google.com/maps/place/Rungrak+Resort+%7C+%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%A3%E0%B8%B1%E0%B8%81+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db6d728b6affd:0x6299c3ba42513575!5m2!4m1!1i2!8m2!3d14.307963!4d101.2120732!16s%2Fg%2F11gghcqdnn!19sChIJ_a-2KNe2HTERdTVRQrrDmWI?authuser=0&hl=th&rclk=1,,085 420 2749,"Rungrak Resort | รังรัก รีสอร์ท, ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 10}",14.307963,101.2120732
AC045,Sa Detong Valley,โรงแรม,4,9,https://www.google.com/maps/place/Sa+Detong+Valley/data=!4m10!3m9!1s0x311db8571c7f8461:0xc6d1e456285575fb!5m2!4m1!1i2!8m2!3d14.358407!4d101.120287!16s%2Fg%2F11dz1cvbmc!19sChIJYYR_HFe4HTER-3VVKFbk0cY?authuser=0&hl=th&rclk=1,http://bannaresort.com/,095 292 3249,Sa Detong Valley หมู่ 13 เลขที่ 3/2 ตำบล เขาเพิ่ม อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 0, '3': 1, '4': 3, '5': 4}",14.358407,101.120287
AC046,Sonshine Resort ซันชายน์ รีสอร์ท,รีสอร์ท,4.1,33,https://www.google.com/maps/place/Sonshine+Resort+%E0%B8%8B%E0%B8%B1%E0%B8%99%E0%B8%8A%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%8C+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db3881a5d482f:0xe014604f31cec7ed!5m2!4m1!1i2!8m2!3d14.2948747!4d101.2854667!16s%2Fg%2F1ptwh83v9!19sChIJL0hdGoizHTER7cfOMU9gFOA?authuser=0&hl=th&rclk=1,http://www.sonshine-resort.com/,089 788 2413,Sonshine Resort ซันชายน์ รีสอร์ท ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 2, '3': 6, '4': 9, '5': 15}",14.2948747,101.2854667
AC047,Sophia Resort,โรงแรม,4,1,https://www.google.com/maps/place/Sophia+Resort/data=!4m10!3m9!1s0x311db032a823c109:0x6cbe95273d0db074!5m2!4m1!1i2!8m2!3d14.3066752!4d101.2935292!16s%2Fg%2F11fsf7qs55!19sChIJCcEjqDKwHTERdLANPSeVvmw?authuser=0&hl=th&rclk=1,,087 148 5959,Sophia Resort 92 หมู่ 2 ต.สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 0}",14.3066752,101.2935292
AC048,SP3 Resort Hotel,โรงแรม,4.2,180,https://www.google.com/maps/place/SP3+Resort+Hotel/data=!4m10!3m9!1s0x311dbae6a3bc4555:0x360060a6e32c8cc4!5m2!4m1!1i2!8m2!3d14.2411201!4d101.1190408!16s%2Fg%2F11bx1z4j37!19sChIJVUW8o-a6HTERxIws46ZgADY?authuser=0&hl=th&rclk=1,,086 122 8071,SP3 Resort Hotel 125-126หมู่3 บ้านพร้าว อำเภอบ้านนา นครนายก 26110,,โรงแรมบรรยากาศผ่อนคลายมีสระว่ายน้ำกลางแจ้งและบริการอาหารเช้า ให้บริการห้องพักสบายๆ บางห้องมีระเบียง,"{'1': 9, '2': 1, '3': 25, '4': 61, '5': 84}",14.2411201,101.1190408
AC049,Summer resort,รีสอร์ท,5,3,https://www.google.com/maps/place/Summer+resort/data=!4m10!3m9!1s0x311db3cd6d08e925:0xe45af871a0e6de97!5m2!4m1!1i2!8m2!3d14.2558721!4d101.2535046!16s%2Fg%2F11v10083q8!19sChIJJekIbc2zHTERl97moHH4WuQ?authuser=0&hl=th&rclk=1,,086 399 0858,38 Summer resort 3 ตำบล สาริกา เมือง นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",14.2558721,101.2535046
AC050,TakeAnap,โรงแรม,4.9,30,https://www.google.com/maps/place/TakeAnap/data=!4m10!3m9!1s0x311dba29aab56633:0x93838e6412bc0297!5m2!4m1!1i2!8m2!3d14.3005671!4d101.1216584!16s%2Fg%2F11d_29_y01!19sChIJM2a1qim6HTERlwK8EmSOg5M?authuser=0&hl=th&rclk=1,https://m.facebook.com/pages/category/Hotel---Lodging/%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97-%E0%B9%80%E0%B8%97%E0%B8%84%E0%B8%AD%E0%B8%B0%E0%B9%81%E0%B8%99%E0%B9%87%E0%B8%9B-%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81-TAKE-A-NAP-Resort-Nakhon-Nayok-124259605148267/?locale2=th_TH,085 682 8548,"TakeAnap, Unnamed Rd ตำบล ศรีกะอาง อำเภอบ้านนา นครนายก 26110",,,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 27}",14.3005671,101.1216584
AC051,Tanthong resort,โรงแรม,5,1,https://www.google.com/maps/place/Tanthong+resort/data=!4m10!3m9!1s0x311db0990484fc77:0x582f8a89cf2aa94a!5m2!4m1!1i2!8m2!3d14.274872!4d101.169664!16s%2Fg%2F11fmljdsms!19sChIJd_yEBJmwHTERSqkqz4mKL1g?authuser=0&hl=th&rclk=1,,089 663 3555,"Tanthong resort 304/8, Moo.4, Tambon Tambon Phrommani, Amphoe Mueang Nakhon Nayok Nakhon Nayok Province 26001",,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",14.274872,101.169664
AC052,Tarmtawan garden home,ที่พัก,4.9,8,https://www.google.com/maps/place/Tarmtawan+garden+home/data=!4m10!3m9!1s0x311dadee46c0f4af:0xea1f8865c326a79b!5m2!4m1!1i2!8m2!3d14.2011973!4d101.2925522!16s%2Fg%2F11h7tzl5hm!19sChIJr_TARu6tHTERm6cmw2WIH-o?authuser=0&hl=th&rclk=1,https://tarmtawan-garden-home.business.site/?utm_source=gmb&utm_medium=referral,081 701 9272,Tarmtawan garden home 143 หมู่ 2 ตำบล หนองแสง อำเภอปากพลี นครนายก 26130,,,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 7}",14.2011973,101.2925522
AC053,"The Chamuang Forest Nakhon Nayok เดอะชะมวงฟอเรสต์ นครนายก,",โรงแรม,4.7,29,"https://www.google.com/maps/place/The+Chamuang+Forest+Nakhon+Nayok+%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%8A%E0%B8%B0%E0%B8%A1%E0%B8%A7%E0%B8%87%E0%B8%9F%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%95%E0%B9%8C+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81,/data=!4m10!3m9!1s0x311db51cc14f0313:0xe820cd4d95245c44!5m2!4m1!1i2!8m2!3d14.3123302!4d101.2874559!16s%2Fg%2F11rn7s4ykl!19sChIJEwNPwRy1HTERRFwklU3NIOg?authuser=0&hl=th&rclk=1",http://www.nayhua.com/,097 097 4426,"The Chamuang Forest Nakhon Nayok เดอะชะมวงฟอเรสต์ นครนายก,, Nangrong 25, 347, Soi, ตำบล สาริกา Amphoe. Muaeng, นครนายก 26000",,,"{'1': 1, '2': 0, '3': 1, '4': 4, '5': 23}",14.3123302,101.2874559
AC054,The Chill Resort at Nakornnayok,โรงแรม,3.9,304,https://www.google.com/maps/place/The+Chill+Resort+at+Nakornnayok/data=!4m10!3m9!1s0x311db4840f4a441f:0x1a5094fb28fa74a5!5m2!4m1!1i2!8m2!3d14.2986401!4d101.302742!16s%2Fg%2F11b8t72cwn!19sChIJH0RKD4S0HTERpXT6KPuUUBo?authuser=0&hl=th&rclk=1,http://www.chill-nakornnayok.com/,081 847 4501,"The Chill Resort at Nakornnayok, ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000",,โรงแรมเรียบง่ายริมแม่น้ำมีบาร์ พื้นที่รับประทานอาหาร สระว่ายน้ำกลางแจ้ง และคาราโอเกะ,"{'1': 21, '2': 17, '3': 62, '4': 84, '5': 120}",14.2986401,101.302742
AC055,The Forest Home Resort.,รีสอร์ท,3.8,148,https://www.google.com/maps/place/The+Forest+Home+Resort./data=!4m10!3m9!1s0x311db3f335ccfe5b:0x6b1ff7c78094d895!5m2!4m1!1i2!8m2!3d14.3132837!4d101.2944263!16s%2Fg%2F1hc2n3twp!19sChIJW_7MNfOzHTERldiUgMf3H2s?authuser=0&hl=th&rclk=1,https://the-forest-home-resort.business.site/?utm_source=gmb&utm_medium=referral,037 385 086,The Forest Home Resort. สาริกา 414 1 ตำบล สาริกา เมือง นครนายก 26000,,,"{'1': 18, '2': 6, '3': 21, '4': 53, '5': 50}",14.3132837,101.2944263
AC056,The Midst@ Royal hills Nakornayok,โรงแรม,4.5,44,https://www.google.com/maps/place/The+Midst@+Royal+hills+Nakornayok/data=!4m10!3m9!1s0x311db21deb7cd28d:0xa2bc098b5fbe958c!5m2!4m1!1i2!8m2!3d14.3179247!4d101.2776597!16s%2Fg%2F11h_f5rq8v!19sChIJjdJ86x2yHTERjJW-X4sJvKI?authuser=0&hl=th&rclk=1,,064 535 3946,"The Midst@ Royal hills Nakornayok 40, 222, ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 0, '2': 1, '3': 3, '4': 13, '5': 27}",14.3179247,101.2776597
AC057,The Peem Hotel,ที่พักแรมในอาคาร,3.7,95,https://www.google.com/maps/place/The+Peem+Hotel/data=!4m10!3m9!1s0x311dbda523f2b87f:0xe3c8cd08e7dff834!5m2!4m1!1i2!8m2!3d14.2734422!4d101.0538447!16s%2Fg%2F11h5nm_r4r!19sChIJf7jyI6W9HTERNPjf5wjNyOM?authuser=0&hl=th&rclk=1,,095 554 4888,73F3+9GH The Peem Hotel ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,,"{'1': 9, '2': 7, '3': 20, '4': 22, '5': 37}",14.2734422,101.0538447
AC058,The Rabbit Home,รีสอร์ท,4.1,222,https://www.google.com/maps/place/The+Rabbit+Home/data=!4m10!3m9!1s0x311db462285b6d7b:0xf8187f525a3674fe!5m2!4m1!1i2!8m2!3d14.3123947!4d101.2954792!16s%2Fg%2F11f3j9d650!19sChIJe21bKGK0HTER_nQ2WlJ_GPg?authuser=0&hl=th&rclk=1,,037 349 689,876W+X62 The Rabbit Home ทางหลวงแผ่นดินหมายเลข. 3049 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 17, '2': 4, '3': 31, '4': 55, '5': 115}",14.3123947,101.2954792
AC059,The Rock Resort บุ่งกระเบา,รีสอร์ท,3.7,66,https://www.google.com/maps/place/The+Rock+Resort+%E0%B8%9A%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9A%E0%B8%B2/data=!4m10!3m9!1s0x311db1e9bd07e3f9:0x430fa0f86bdacf4d!5m2!4m1!1i2!8m2!3d14.2221169!4d101.2314902!16s%2Fg%2F11c2dvpnfy!19sChIJ-eMHvemxHTERTc_aa_igD0M?authuser=0&hl=th&rclk=1,,037 312 156,The Rock Resort บุ่งกระเบา 92 5 ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 5, '2': 6, '3': 18, '4': 14, '5': 23}",14.2221169,101.2314902
AC060,The Tree SriKaAng(เดอะ ทรีศรีกะอาง โฮมสเตย์),โฮมสเตย์,5,9,https://www.google.com/maps/place/The+Tree+SriKaAng%28%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0+%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%81%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%87+%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%A2%E0%B9%8C%29/data=!4m10!3m9!1s0x311db9328ff199eb:0xc8c0e10624020fe2!5m2!4m1!1i2!8m2!3d14.342545!4d101.1215707!16s%2Fg%2F11t2bygl93!19sChIJ65nxjzK5HTER4g8CJAbhwMg?authuser=0&hl=th&rclk=1,,086 378 1827,"9, The Tree SriKaAng(เดอะ ทรีศรีกะอาง โฮมสเตย์), SriKaAng, 1 ตำบล ศรีกะอาง Banna, นครนายก 26110",,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 9}",14.342545,101.1215707
AC061,Tomangoh Resort,รีสอร์ท,4.3,26,https://www.google.com/maps/place/Tomangoh+Resort/data=!4m10!3m9!1s0x311db180a9805ef5:0x14012e77acf7a994!5m2!4m1!1i2!8m2!3d14.2456846!4d101.2523651!16s%2Fg%2F11g9jx28z3!19sChIJ9V6AqYCxHTERlKn3rHcuARQ?authuser=0&hl=th&rclk=1,http://www.tomangoh.com/,086 904 2500,"Tomangoh Resort 28 Moo10, Sarika-Nangrong Road, Tombon Sarika, Aumphur Muang Nakhon Nayok 26000",,,"{'1': 1, '2': 1, '3': 4, '4': 4, '5': 16}",14.2456846,101.2523651
AC062,Villa paramount,วิลล่า,4.5,21,https://www.google.com/maps/place/Villa+paramount/data=!4m10!3m9!1s0x311dbb58d1fd1d29:0xa7a1775a0075c08c!5m2!4m1!1i2!8m2!3d14.247095!4d101.1437446!16s%2Fg%2F11p567vlz2!19sChIJKR390Vi7HTERjMB1AFp3oac?authuser=0&hl=th&rclk=1,https://villa-paramount.business.site/?utm_source=gmb&utm_medium=referral,065 293 7426,Villa paramount ซอย โยธาธิการ ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 0, '3': 1, '4': 4, '5': 15}",14.247095,101.1437446
AC063,Villa paramount 2,รีสอร์ท,4.4,18,https://www.google.com/maps/place/Villa+paramount+2/data=!4m10!3m9!1s0x311dbb0ad9e564fb:0x3cb2fc20599d58a5!5m2!4m1!1i2!8m2!3d14.2603264!4d101.1425009!16s%2Fg%2F11k3tlg3sb!19sChIJ-2Tl2Qq7HTERpVidWSD8sjw?authuser=0&hl=th&rclk=1,https://m.facebook.com/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%9E%E0%B8%B9%E0%B8%A5%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81-Villa-Paramount-112119321135548/?mibextid=LQQJ4d,062 179 7959,Villa paramount 2 ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 0, '3': 1, '4': 5, '5': 11}",14.2603264,101.1425009
AC064,Viman View,รีสอร์ท,4.3,29,https://www.google.com/maps/place/Viman+View/data=!4m10!3m9!1s0x311db3a2d911e399:0xef9c46b3ebd515d8!5m2!4m1!1i2!8m2!3d14.2699239!4d101.2873233!16s%2Fg%2F11bxfzv00t!19sChIJmeMR2aKzHTER2BXV67NGnO8?authuser=0&hl=th&rclk=1,,093 885 9942,"Viman View, 204, Moo 6, Tambon Hintung, ซอย ศรีเมือง ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 1, '2': 1, '3': 4, '4': 6, '5': 17}",14.2699239,101.2873233
AC065,Wangree Kitchen (Wangree Resort),รีสอร์ท,4.1,510,https://www.google.com/maps/place/Wangree+Kitchen+%28Wangree+Resort%29/data=!4m10!3m9!1s0x311da793d724c391:0x6c2443eab66c5dea!5m2!4m1!1i2!8m2!3d14.3343413!4d101.1866533!16s%2Fg%2F11qzhkmw8v!19sChIJkcMk15OnHTER6l1stupDJGw?authuser=0&hl=th&rclk=1,http://www.wangreeresort.com/,081 720 9999,"85MP+9M2 Wangree Kitchen (Wangree Resort), ซอย โยธาธิการ ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 19, '2': 24, '3': 83, '4': 158, '5': 226}",14.3343413,101.1866533
AC066,Wangyao Riverside Resort วังยาวริเวอร์ไซด์รีสอร์ท - ที่พักริมน้ำ นครนายก,รีสอร์ท,3.8,604,https://www.google.com/maps/place/Wangyao+Riverside+Resort+%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A2%E0%B8%B2%E0%B8%A7%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%94%E0%B9%8C%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+-+%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%99%E0%B9%89%E0%B8%B3+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db3d82140f999:0x2b197fefca482561!5m2!4m1!1i2!8m2!3d14.275391!4d101.2813138!16s%2Fg%2F11bw3c_dt8!19sChIJmflAIdizHTERYSVIyu9_GSs?authuser=0&hl=th&rclk=1,https://www.wangyao-riversideresort.com/,087 030 8338,"Wangyao Riverside Resort วังยาวริเวอร์ไซด์รีสอร์ท - ที่พักริมน้ำ นครนายก, 314, ตำบล สาริกา นครนายก 26000",,,"{'1': 43, '2': 44, '3': 141, '4': 166, '5': 210}",14.275391,101.2813138
AC067,กรรณาวัฒน์ รีสอร์ท,โรงแรม,4.6,24,https://www.google.com/maps/place/%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%B2%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311dbc960e0c9fb3:0xd9bfdd37e7b69be8!5m2!4m1!1i2!8m2!3d14.2741482!4d101.0929387!16s%2Fg%2F11f5bj882z!19sChIJs58MDpa8HTER6Ju25zfdv9k?authuser=0&hl=th&rclk=1,https://www.expedia.co.th/Ban-Na-Hotels-Kannawat-Resort.h23486056.Hotel-Information,081 908 0962,"129, กรรณาวัฒน์ รีสอร์ท T. Paka A. Banna, ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110",,,"{'1': 0, '2': 0, '3': 2, '4': 5, '5': 17}",14.2741482,101.0929387
AC068,กรีนวิว รีสอร์ท Greenview Resort,ที่พัก,4.2,156,https://www.google.com/maps/place/%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%A7+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+Greenview+Resort/data=!4m10!3m9!1s0x311db4895090a0ab:0xd3a84fdea7dc2eb5!5m2!4m1!1i2!8m2!3d14.3111069!4d101.3027797!16s%2Fg%2F11b6q46v26!19sChIJq6CQUIm0HTERtS7cp95PqNM?authuser=0&hl=th&rclk=1,,,8863+C4R กรีนวิว รีสอร์ท Greenview Resort ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 7, '2': 8, '3': 14, '4': 48, '5': 79}",14.3111069,101.3027797
AC069,กรีนฮิลล์ แอนด์ เฮาส์,โรงแรม,,,https://www.google.com/maps/place/%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%AE%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C+%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C+%E0%B9%80%E0%B8%AE%E0%B8%B2%E0%B8%AA%E0%B9%8C/data=!4m10!3m9!1s0x311db054ab5058a1:0xd2b41ae35271b1a4!5m2!4m1!1i2!8m2!3d14.2480471!4d101.20701!16s%2Fg%2F11b6d218mb!19sChIJoVhQq1SwHTERpLFxUuMatNI?authuser=0&hl=th&rclk=1,,083 112 0262,กรีนฮิลล์ แอนด์ เฮาส์ 45 ซอยบ้านหนองแวงบน หมู่ที่ 1 ตำบลเขาพระ ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': None, '2': None, '3': None, '4': None, '5': None}",14.2480471,101.20701
AC070,กังหันเงิน รีสอร์ท,รีสอร์ท,4.3,17,https://www.google.com/maps/place/%E0%B8%81%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%87%E0%B8%B4%E0%B8%99+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311daebd29d1c277:0x8e11746033170a28!5m2!4m1!1i2!8m2!3d14.1345804!4d101.2405348!16s%2Fg%2F11hb4vwj6h!19sChIJd8LRKb2uHTERKAoXM2B0EY4?authuser=0&hl=th&rclk=1,,062 895 9165,"46MR+R6M กังหันเงิน รีสอร์ท, ตำบล เกาะโพธิ์ อำเภอปากพลี นครนายก 26130",,,"{'1': 0, '2': 1, '3': 3, '4': 3, '5': 10}",14.1345804,101.2405348
AC071,กัปตัน รีสอร์ท,โมเต็ล,3.6,8,https://www.google.com/maps/place/%E0%B8%81%E0%B8%B1%E0%B8%9B%E0%B8%95%E0%B8%B1%E0%B8%99+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db114e4a66035:0x4b7aae1ef9dca4de!5m2!4m1!1i2!8m2!3d14.2253462!4d101.2343238!16s%2Fg%2F11ptjg679x!19sChIJNWCm5BSxHTER3qTc-R6ueks?authuser=0&hl=th&rclk=1,,064 871 2728,กัปตัน รีสอร์ท 124 ทางหลวงแผ่นดินหมายเลข. 3049 ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 2, '3': 0, '4': 1, '5': 4}",14.2253462,101.2343238
AC072,กาญาตรีรีสอร์ท,รีสอร์ท,3.8,25,https://www.google.com/maps/place/%E0%B8%81%E0%B8%B2%E0%B8%8D%E0%B8%B2%E0%B8%95%E0%B8%A3%E0%B8%B5%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db3f354785053:0x8d118a3bd71d3c8b!5m2!4m1!1i2!8m2!3d14.3096387!4d101.3055226!16s%2Fg%2F1hf6h3thk!19sChIJU1B4VPOzHTERizwd1zuKEY0?authuser=0&hl=th&rclk=1,https://www.facebook.com/GayatriResort/,095 483 4482,กาญาตรีรีสอร์ท 130/7 หมู่9 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 4, '2': 0, '3': 3, '4': 8, '5': 10}",14.3096387,101.3055226
AC073,ขวัญดรุณีรีสอร์ท,รีสอร์ท,4.1,99,https://www.google.com/maps/place/%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B8%94%E0%B8%A3%E0%B8%B8%E0%B8%93%E0%B8%B5%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db4f42196c581:0x58a611bd99b46811!5m2!4m1!1i2!8m2!3d14.3230628!4d101.3017883!16s%2Fg%2F11f66tbnvk!19sChIJgcWWIfS0HTEREWi0mb0Rplg?authuser=0&hl=th&rclk=1,,080 623 4248,ขวัญดรุณีรีสอร์ท 318 หมู่9 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 4, '2': 6, '3': 16, '4': 24, '5': 49}",14.3230628,101.3017883
AC074,ขวัญนคร เมาเทนวิว แอนด์ ลีลาวดี รีสอร์ท,โรงแรม,4,26,https://www.google.com/maps/place/%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B8%99%E0%B8%84%E0%B8%A3+%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B9%80%E0%B8%97%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%A7+%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C+%E0%B8%A5%E0%B8%B5%E0%B8%A5%E0%B8%B2%E0%B8%A7%E0%B8%94%E0%B8%B5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db38cb7dac2e7:0x2558b10defcd7aa4!5m2!4m1!1i2!8m2!3d14.3132828!4d101.3053246!16s%2Fg%2F1hdzczzmr!19sChIJ58Lat4yzHTERpHrN7w2xWCU?authuser=0&hl=th&rclk=1,,083 905 5677,"ขวัญนคร เมาเทนวิว แอนด์ ลีลาวดี รีสอร์ท 251/14, ถ.นครนายก-นางรอง กม. 16, ตำบลสาริกา อำเภอเมืองนครนายก จังหวัดนครนายก, 26000 26000",,,"{'1': 0, '2': 3, '3': 5, '4': 7, '5': 11}",14.3132828,101.3053246
