place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
TA119,สนามฝึกยิงธนู รร.จปร.,สถานออกกำลังกาย,5,1,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%9D%E0%B8%B6%E0%B8%81%E0%B8%A2%E0%B8%B4%E0%B8%87%E0%B8%98%E0%B8%99%E0%B8%B9+%E0%B8%A3%E0%B8%A3.%E0%B8%88%E0%B8%9B%E0%B8%A3./data=!4m7!3m6!1s0x311db1dcd764672f:0x6ee075abb25e4541!8m2!3d14.2822833!4d101.1717983!16s%2Fg%2F11j11rw7pz!19sChIJL2dk19yxHTERQUVesqt14G4?authuser=0&hl=th&rclk=1,,,75JC+WP7 สนามฝึกยิงธนู รร.จปร. Unnamed Road ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",14.2822833,101.1717983
TA120,สปิลเวย์ (spillway) เขื่อนขุนด่านปราการชล,สถานที่ท่องเที่ยว,4.9,13,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%9B%E0%B8%B4%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%A2%E0%B9%8C+%28spillway%29+%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%94%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%8A%E0%B8%A5/data=!4m7!3m6!1s0x311db5619da277cb:0xe291ffe0c65faf3d!8m2!3d14.3119216!4d101.3208412!16s%2Fg%2F11lszhxyb4!19sChIJy3einWG1HTERPa9fxuD_keI?authuser=0&hl=th&rclk=1,,,886C+Q88 สปิลเวย์ (spillway) เขื่อนขุนด่านปราการชล Unnamed Road ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 12}",14.3119216,101.3208412
TA121,สโมสรกอล์ฟเขาชะโงก,กอล์ฟ,4.3,445,https://www.google.com/maps/place/%E0%B8%AA%E0%B9%82%E0%B8%A1%E0%B8%AA%E0%B8%A3%E0%B8%81%E0%B8%AD%E0%B8%A5%E0%B9%8C%E0%B8%9F%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%8A%E0%B8%B0%E0%B9%82%E0%B8%87%E0%B8%81/data=!4m7!3m6!1s0x311dba09658e58b7:0xe001904b0ef0ed34!8m2!3d14.285345!4d101.155558!16s%2Fg%2F1hdy_8gq9!19sChIJt1iOZQm6HTERNO3wDkuQAeA?authuser=0&hl=th&rclk=1,http://www2.crma.ac.th/golfcourse/information.asp?ID=18,086 144 6776,75P4+46M สโมสรกอล์ฟเขาชะโงก ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 12, '2': 8, '3': 52, '4': 152, '5': 221}",14.285345,101.155558
TA122,สวนเกษตรคลอง14,สถานที่ท่องเที่ยว,5,1,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%95%E0%B8%A3%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%8714/data=!4m7!3m6!1s0x311d9fa86ab4a643:0x7285ab060861a203!8m2!3d14.0923543!4d100.9148171!16s%2Fg%2F11s3hyrygq!19sChIJQ6a0aqifHTERA6JhCAarhXI?authuser=0&hl=th&rclk=1,,092 849 6907,สวนเกษตรคลอง14 ร้านค้า ตำบล บึงน้ำรักษ์ อำเภอธัญบุรี นครนายก 12110,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",14.0923543,100.9148171
TA123,สวนขุนทรัพย์,สถานที่ท่องเที่ยว,4.5,6,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C/data=!4m7!3m6!1s0x311db55dbab7562d:0x8090290331e8d42!8m2!3d14.3412658!4d101.2804474!16s%2Fg%2F11h1shmg4k!19sChIJLVa3ul21HTERQo0eM5ACCQg?authuser=0&hl=th&rclk=1,,089 249 5909,87RJ+G54 สวนขุนทรัพย์ Unnamed Road ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 3}",14.3412658,101.2804474
TA124,สวนดารา at คลองมะเดื่อ,สถานที่ท่องเที่ยว,4.2,131,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%94%E0%B8%B2%E0%B8%A3%E0%B8%B2+at+%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B9%88%E0%B8%AD/data=!4m7!3m6!1s0x311db44cc0814ddd:0xa177561ea8914ef9!8m2!3d14.3402972!4d101.2821607!16s%2Fg%2F11fx7r3l0z!19sChIJ3U2BwEy0HTER-U6RqB5Wd6E?authuser=0&hl=th&rclk=1,https://www.facebook.com/Bansaundara/,083 302 8239,87RJ+4V7 สวนดารา at คลองมะเดื่อ Unnamed Road ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 12, '2': 3, '3': 11, '4': 26, '5': 79}",14.3402972,101.2821607
TA125,สวนน้ำนครนายก,สวนน้ำ,4.1,305,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dbb7d41dcddab:0xbfc8cf5f4eea1260!8m2!3d14.2495472!4d101.0735288!16s%2Fg%2F11c1q6xr5q!19sChIJq93cQX27HTERYBLqTl_PyL8?authuser=0&hl=th&rclk=1,https://www.facebook.com/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81-Nakhonnayok-Water-Park-1626527034338626/,087 132 1900,"สวนน้ำนครนายก ตำบล พิกุลออก อำเภอ บ้านนา,นครนายก พิกุลออก อำเภอบ้านนา นครนายก 26110",,,"{'1': 16, '2': 16, '3': 44, '4': 74, '5': 155}",14.2495472,101.0735288
TA126,สวนบุญอุปถัมภ์,สถานที่ท่องเที่ยว,4.9,15,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9A%E0%B8%B8%E0%B8%8D%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%96%E0%B8%B1%E0%B8%A1%E0%B8%A0%E0%B9%8C/data=!4m7!3m6!1s0x311db3f74e5b9499:0xaf7374887b8c6f0a!8m2!3d14.2120717!4d101.3269909!16s%2Fg%2F11h7cpv6rn!19sChIJmZRbTvezHTERCm-Me4h0c68?authuser=0&hl=th&rclk=1,https://www.facebook.com/pg/boonupathampgarden/posts/,095 108 4587,สวนบุญอุปถัมภ์ ตำบล หนองแสง อำเภอปากพลี นครนายก 26130,,,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 13}",14.2120717,101.3269909
TA127,สวนละอองฟ้า(คุณแหม่ม),สวน,4.4,41,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A5%E0%B8%B0%E0%B8%AD%E0%B8%AD%E0%B8%87%E0%B8%9F%E0%B9%89%E0%B8%B2%28%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B9%81%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%A1%29/data=!4m7!3m6!1s0x311db173a5c66fe9:0x1493a2bb5912398a!8m2!3d14.277342!4d101.217638!16s%2Fg%2F1hc841_ws!19sChIJ6W_GpXOxHTERijkSWbuikxQ?authuser=0&hl=th&rclk=1,https://www.facebook.com/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A5%E0%B8%B0%E0%B8%AD%E0%B8%AD%E0%B8%87%E0%B8%9F%E0%B9%89%E0%B8%B2-%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B9%81%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%A1-180601885926580/,090 763 2519,สวนละอองฟ้า(คุณแหม่ม) 111 2 ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 3, '2': 0, '3': 3, '4': 5, '5': 30}",14.277342,101.217638
TA128,สวนลุงพร คลองมะเดื่อนครนายก,พื้นที่ตั้งแคมป์,3.6,651,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%9E%E0%B8%A3+%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db5b6229874bb:0xa4db7d8de1ce3eec!5m2!4m1!1i2!8m2!3d14.3490434!4d101.2756721!16s%2Fg%2F11c6pvqx_0!19sChIJu3SYIra1HTER7D7O4Y1926Q?authuser=0&hl=th&rclk=1,,086 110 7925,87XG+J77 สวนลุงพร คลองมะเดื่อนครนายก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 83, '2': 54, '3': 134, '4': 150, '5': 230}",14.3490434,101.2756721
TA129,สวนวสา,สถานที่ท่องเที่ยว,3.3,9,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A7%E0%B8%AA%E0%B8%B2/data=!4m7!3m6!1s0x311da25c3a0a5fa1:0x754830374460b607!8m2!3d14.164451!4d101.0068419!16s%2Fg%2F1hm4n57pm!19sChIJoV8KOlyiHTERB7ZgRDcwSHU?authuser=0&hl=th&rclk=1,,,5274+QPP สวนวสา ตำบล บางปลากด อำเภอองครักษ์ นครนายก 26120,,,"{'1': 3, '2': 0, '3': 1, '4': 1, '5': 4}",14.164451,101.0068419
TA130,สวนสยามการเกษตร ไดโนเสาร์,สถานที่ท่องเที่ยว,4.3,33,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%95%E0%B8%A3+%E0%B9%84%E0%B8%94%E0%B9%82%E0%B8%99%E0%B9%80%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%8C/data=!4m7!3m6!1s0x311db70abcd89a9b:0x236a88a87ce5088a!8m2!3d14.3012311!4d101.2298516!16s%2Fg%2F11j4y4vj6f!19sChIJm5rYvAq3HTERigjlfKiIaiM?authuser=0&hl=th&rclk=1,,,สวนสยามการเกษตร ไดโนเสาร์ Unnamed Road ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 3, '2': 1, '3': 1, '4': 7, '5': 21}",14.3012311,101.2298516
TA131,สะพานชมทุ่ง บ้านหนองมะกอก,สถานที่ท่องเที่ยว,4.1,32,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%8A%E0%B8%A1%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87+%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B0%E0%B8%81%E0%B8%AD%E0%B8%81/data=!4m7!3m6!1s0x311dbcf60879cf95:0x46ef813f3a4cc4d9!8m2!3d14.2734344!4d101.0429496!16s%2Fg%2F11cmbl3rjd!19sChIJlc95CPa8HTER2cRMOj-B70Y?authuser=0&hl=th&rclk=1,,,72FV+95G สะพานชมทุ่ง บ้านหนองมะกอก Unnamed Road ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 2, '3': 4, '4': 11, '5': 14}",14.2734344,101.0429496
TA132,สะพานทุ่งนาน้อยเขาหล่น,สถานที่ท่องเที่ยว,4.5,152,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%99/data=!4m7!3m6!1s0x31239d899998bd73:0xec6fe6e384ce171f!8m2!3d14.26751!4d101.26104!16s%2Fg%2F11gxzqv6vz!19sChIJc72YmYmdIzERHxfOhOPmb-w?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100068696827762&mibextid=ZbWKwL,089 600 1711,"68 สะพานทุ่งนาน้อยเขาหล่น อำเถอ, 2 ตำบล สาริกา เมือง, นครนายก 26000",,,"{'1': 6, '2': 0, '3': 13, '4': 32, '5': 101}",14.26751,101.26104
TA133,สะพานไม้ไผ่ บ้านดอนยายแมะ,จุดชมวิว,4.4,24,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%84%E0%B8%9C%E0%B9%88+%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A1%E0%B8%B0/data=!4m7!3m6!1s0x311db3453477c729:0x43823af6d89bbe82!8m2!3d14.2215062!4d101.3121535!16s%2Fg%2F11g1knm2w5!19sChIJKcd3NEWzHTERgr6b2PY6gkM?authuser=0&hl=th&rclk=1,,,68C6+JV2 สะพานไม้ไผ่ บ้านดอนยายแมะ ตำบล หนองแสง อำเภอปากพลี นครนายก 26130,,,"{'1': 1, '2': 1, '3': 0, '4': 7, '5': 15}",14.2215062,101.3121535
TA134,"สะพานสลิง วัดบ้านใหม่ (Sling Bridge, Ban Mai Temple)",สถานที่ท่องเที่ยว,4.4,27,"https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A5%E0%B8%B4%E0%B8%87+%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88+%28Sling+Bridge,+Ban+Mai+Temple%29/data=!4m7!3m6!1s0x311db36083a9e17f:0xf100ff01e9b41a93!8m2!3d14.232705!4d101.273044!16s%2Fg%2F11fjv4k3n1!19sChIJf-Gpg2CzHTERkxq06QH_APE?authuser=0&hl=th&rclk=1",,,"67MF+36M สะพานสลิง วัดบ้านใหม่ (Sling Bridge, Ban Mai Temple), ทางหลวงแผ่นดินหมายเลข. 3239 ตำบล ศรีนาวา อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 0, '2': 0, '3': 4, '4': 9, '5': 14}",14.232705,101.273044
TA135,สะพานหน้าเขื่อนขุน​ด่าน​ปราการ​ชล​,สถานที่ท่องเที่ยว,4.5,81,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%82%E0%B8%B8%E0%B8%99%E2%80%8B%E0%B8%94%E0%B9%88%E0%B8%B2%E0%B8%99%E2%80%8B%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E2%80%8B%E0%B8%8A%E0%B8%A5%E2%80%8B/data=!4m7!3m6!1s0x311db59ffef58457:0x9d3d70fd1b08d4dc!8m2!3d14.3123445!4d101.3152598!16s%2Fg%2F11qhg_k0lv!19sChIJV4T1_p-1HTER3NQIG_1wPZ0?authuser=0&hl=th&rclk=1,,,สะพานหน้าเขื่อนขุน​ด่าน​ปราการ​ชล​ เลขที่ 3049 สาริกา ตำบล นาหินลาด อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 0, '3': 8, '4': 15, '5': 56}",14.3123445,101.3152598
TA136,สาริกา แอดเวนเจอร์ พอยท์,บริษัทท่องเที่ยว,4.5,39,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2+%E0%B9%81%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%A7%E0%B8%99%E0%B9%80%E0%B8%88%E0%B8%AD%E0%B8%A3%E0%B9%8C+%E0%B8%9E%E0%B8%AD%E0%B8%A2%E0%B8%97%E0%B9%8C/data=!4m7!3m6!1s0x311db3f335ccfe5b:0xa1b7fee0f5489040!8m2!3d14.2766257!4d101.2744186!16s%2Fg%2F1hc8c_9ch!19sChIJW_7MNfOzHTERQJBI9eD-t6E?authuser=0&hl=th&rclk=1,,085 374 2496,สาริกา แอดเวนเจอร์ พอยท์ หมู่ที่ 11 8 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 0, '3': 4, '4': 6, '5': 28}",14.2766257,101.2744186
TA137,สำนักงานการท่องเที่ยวและกีฬาจังหวัดนครนายก,สถานที่ราชการ,,,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%B5%E0%B8%AC%E0%B8%B2%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dafdaf6267937:0x55f893cc81e32d3a!8m2!3d14.1999358!4d101.1939057!16s%2Fg%2F1hm24p9jk!19sChIJN3km9tqvHTEROi3jgcyT-FU?authuser=0&hl=th&rclk=1,,037 313 283,55XV+XHC สำนักงานการท่องเที่ยวและกีฬาจังหวัดนครนายก ถนน รังสิต - นครนายก ตำบล ท่าช้าง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': None, '2': None, '3': None, '4': None, '5': None}",14.1999358,101.1939057
TA138,สำนักงานโครงการเขื่อนขุนด่านปราการชล,สถานที่ราชการ,4.4,44,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%94%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%8A%E0%B8%A5/data=!4m7!3m6!1s0x311db498cd4039e5:0xfaa67bfba9df708b!8m2!3d14.299782!4d101.31837!16s%2Fg%2F11c1q9wg5_!19sChIJ5TlAzZi0HTERi3Dfqft7pvo?authuser=0&hl=th&rclk=1,,037 384 192,78X9+W89 สำนักงานโครงการเขื่อนขุนด่านปราการชล ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 0, '3': 4, '4': 9, '5': 29}",14.299782,101.31837
TA139,หลิวใบ การ์เด้น,สถานที่ท่องเที่ยว,,,https://www.google.com/maps/place/%E0%B8%AB%E0%B8%A5%E0%B8%B4%E0%B8%A7%E0%B9%83%E0%B8%9A+%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%94%E0%B9%89%E0%B8%99/data=!4m7!3m6!1s0x311d99f963157839:0xab12a8c660b96b62!8m2!3d14.1614383!4d100.9693968!16s%2Fg%2F11krhtnwxp!19sChIJOXgVY_mZHTERYmu5YMaoEqs?authuser=0&hl=th&rclk=1,,090 983 8230,73 หลิวใบ การ์เด้น ตำบล บางปลากด อำเภอองครักษ์ นครนายก 26120,,,"{'1': None, '2': None, '3': None, '4': None, '5': None}",14.1614383,100.9693968
TA140,ห้วยปรือ,ทะเลสาบ,4.4,71,https://www.google.com/maps/place/%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%9B%E0%B8%A3%E0%B8%B7%E0%B8%AD/data=!4m7!3m6!1s0x311db6db5bd989a9:0x9cb67d1df594fab8!8m2!3d14.3145599!4d101.2169617!16s%2Fg%2F1tdn63st!19sChIJqYnZW9u2HTERuPqU9R19tpw?authuser=0&hl=th&rclk=1,,,ห้วยปรือ ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 2, '3': 3, '4': 22, '5': 42}",14.3145599,101.2169617
TA141,แหล่งท่องเที่ยวเชิงเกษตร,รัฐบาล,5,2,https://www.google.com/maps/place/%E0%B9%81%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%87%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%95%E0%B8%A3/data=!4m7!3m6!1s0x311db3a21aab3229:0x8db3e4a40bc0e5af!8m2!3d14.2716348!4d101.2913676!16s%2Fg%2F1hm2lkz0p!19sChIJKTKrGqKzHTERr-XAC6Tks40?authuser=0&hl=th&rclk=1,,,77CR+MG5 แหล่งท่องเที่ยวเชิงเกษตร ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",14.2716348,101.2913676
TA142,อ.ปากพลี นครนายก,อุทยาน,5,1,https://www.google.com/maps/place/%E0%B8%AD.%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%9E%E0%B8%A5%E0%B8%B5+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dab7e9e2dca01:0x3a4da5b5ecfd4d!8m2!3d14.096623!4d101.2729785!16s%2Fg%2F11llgb3v5p!19sChIJAcotnn6rHTERTf3staVNOgA?authuser=0&hl=th&rclk=1,,,อ.ปากพลี นครนายก จุดดูนกเหยี่ยว ตำบล ท่าเรือ อำเภอปากพลี นครนายก 26130,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",14.096623,101.2729785
TA143,อนุสรณ์สถานกองพลทหารญี่ปุ่นที่ 37,อนุสรณ์สถาน,4.7,13,https://www.google.com/maps/place/%E0%B8%AD%E0%B8%99%E0%B8%B8%E0%B8%AA%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B8%A5%E0%B8%97%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88+37/data=!4m7!3m6!1s0x311db18eb06b5aa1:0xb74b09a6cee58764!8m2!3d14.2352863!4d101.2452986!16s%2Fg%2F1hf11nntl!19sChIJoVprsI6xHTERZIflzqYJS7c?authuser=0&hl=th&rclk=1,,,66PW+447 อนุสรณ์สถานกองพลทหารญี่ปุ่นที่ 37 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 10}",14.2352863,101.2452986
TA144,อ่างเก็บน้ำคลองกลาง,สถานที่ท่องเที่ยว,4.3,25,https://www.google.com/maps/place/%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%9A%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87/data=!4m7!3m6!1s0x311c4d25be90d9f9:0xa3131359d203b20c!8m2!3d14.2408975!4d101.354688!16s%2Fg%2F1hm3yfqbp!19sChIJ-dmQviVNHDERDLID0lkTE6M?authuser=0&hl=th&rclk=1,,,69R3+9V4 อ่างเก็บน้ำคลองกลาง ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130,,,"{'1': 0, '2': 0, '3': 2, '4': 14, '5': 9}",14.2408975,101.354688
TA145,อ่างเก็บน้ำทรายทอง นครนายก,สถานที่ท่องเที่ยว,4.5,319,https://www.google.com/maps/place/%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%9A%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%97%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%87+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db71c58095b73:0xde6f3682493be03b!8m2!3d14.3309415!4d101.2034421!16s%2Fg%2F11bysjw2n5!19sChIJc1sJWBy3HTERO-A7SYI2b94?authuser=0&hl=th&rclk=1,,,อ่างเก็บน้ำทรายทอง นครนายก หมู่ 12 บ้าน วัง รี อำเภอ เมือง ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก,,,"{'1': 2, '2': 6, '3': 30, '4': 83, '5': 198}",14.3309415,101.2034421
TA146,อ่างเก็บน้ำวังบอน นครนายก,สถานที่ท่องเที่ยว,4,726,https://www.google.com/maps/place/%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%9A%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%9A%E0%B8%AD%E0%B8%99+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311c4d055cd87d53:0x1d167c5cc235b3d4!8m2!3d14.23439!4d101.3783784!16s%2Fg%2F11c51shk5w!19sChIJU33YXAVNHDER1LM1wlx8Fh0?authuser=0&hl=th&rclk=1,https://tourist-attraction-924.business.site/,,อ่างเก็บน้ำวังบอน นครนายก ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130,,,"{'1': 33, '2': 32, '3': 120, '4': 227, '5': 314}",14.23439,101.3783784
